active-wiretap,89.08630561828613,76.58462738990784,1305,13133976
arp-mitm,82.94636297225952,72.04816555976868,1387,14067412
botnet,134.185072183609,122.48834013938904,816,3489812
ddos-hoic,142.99526071548462,130.56862425804138,765,3981632
ddos-loit,1714.2587022781372,1691.2586216926575,59,402743
dos-goldeneye,253.8147096633911,241.8048722743988,413,2861922
dos-hulk,2808.849351644516,2774.633154153824,36,262529
dos-slowhttptest,262.57326340675354,249.97080492973328,400,1863449
dos-slowloris,171.0974416732788,158.88512015342712,629,3168350
dos-syn,86.4461305141449,74.72608733177185,1338,11742950
fuzzing,83.94869327545166,72.97948455810547,1370,13399380
os-scan,86.09431385993958,74.00094699859619,1351,11440978
port-scan,434.4653341770172,400.2249279022217,249,126928
ssdp-flood,81.17794251441956,70.80551433563232,1412,12610598
ssh-bruteforce,133.75414323806763,121.53304195404053,822,5881742
ssl-renegotiation,80.74014067649841,70.39439845085144,1420,13129923
video-injection,120.36694240570068,102.19780659675598,978,10438484
